@relation merged_customer_data

@attribute CustomerID numeric
@attribute Date date "dd/MM/yy"
@attribute Product {'τροπικά φρούτα','προϊόν αρτοποιίας μακράς διαρκείας',κρέας,ζάχαρη,ρολά/ψωμάκια,'ημιψημένο ψωμί','γάλα μη αποβουτυρωμένο',εσπεριδοειδή,καραμέλα,χαρτοπετσέτες,βούτυρο,'γυναικεία είδη υγιεινής',γλάστρες,'άλλα λαχανικά','ριζώδη λαχανικά','τσάντες αγορών',σοκολάτα,καφές,'προιόντα υγιεινής','φρούτα με κουκούτσι',λουκάνικο,'λουκάνικο φρανκφούρτης',χοιρινό,'λευκό κρασί','χυμός φρούτων/λαχανικών',αλεύρι,σόδα,κρεμμύδια,'ντόπια αυγά','μεμβράνη/σακούλες φαγητού',ζαμπόν,'άσπρο ψωμί','κονσερβοποιημένη μπύρα','εμφιαλωμένη μπύρα',υγρό,γιαούρτι,'κρέας για μπέργκερ','λαχανικά τουρσί','αλμυρό σνακ',εφημερίδες,ζυμαρικά,ξινόγαλο,'σοκολάτα υγείας','μαύρο ψωμί',κοτόπουλο,'εμφιαλωμένο νερό',μούρα,'μεταποιημένο τυρί',επιδόρπιο,ξύδι,'φροντίδα δέρματος',τσίχλα,σαντιγί,αφαλατωτής,ζύμη,'ποτά ντελικατέσεν','βοδινό κρέας','κόκκινο/ροζέ κρασί','τυρί κρέμα','κατεψυγμένα λαχανικά',μουστάρδα,'σοκολάτα ντελικατέσεν','λικέρ (ορεκτικό)',βάφλες,'φέτες τυριού',καθαριστικό,ποτά,λάδι,μαργαρίνη,'εποχιακά προϊόντα',τυρόγαλο,'γάλα μακράς διάρκειας','μαλακό τυρί',μαλακτικό,'συσκευασμένα φρούτα/λαχανικά',ψάρι,'κατεψυγμένα γεύματα',διαβρωτικό/καθαριστικό,'κονσερβοποιημένα λαχανικά','αφρώδες κρασί',φωτογραφία/ταινία,γατοτροφή,σούπες,γαλοπούλα,σάλτσες,'σκληρό τυρί','μπέικιν πάουντερ','διάφορα ποτά',βότανα,'μπάρα δημητριακών',σιρόπι,'τυρί για άλειμμα',μπαχαρικά,'κονσερβοποιημένο ψάρι',ρύζι,'λίπος ντελικατέσεν','πετσέτες κουζίνας','τυρί ντελικατέσεν',πιάτα,'καθαριστικό πιάτων',παγωτό,'συμπυκνωμένο γάλα',σταφύλια,'κρέας για άλειμμα',συκώτι,'κατεψυγμένα ψάρια','παγωμένο επιδόρπιο','έτοιμα προϊόντα διατροφής','προϊόντα σνακ',δημητριακά,'οδοντιατρική φροντίδα',μαγιονέζα,τσάι,παξιμάδι,'κατεψυγμένα προϊόντα πατάτας','προϊόντα σε ρολό',απορρυπαντικό,αλάτι,'ποπ κορν',ρούχα,'λαχανικά ντελικατέσεν','λουλούδια (σπόροι)','ποτά κακάου','γλυκά για άλειμμα','ξηροί καρποί',μεζέδες,'κατεψυγμένα φρούτα','φρούτα σε κονσέρβα','καθαριστικό μπάνιου','προϊόντα οικιακής χρήσης','πουτίγκα σε σκόνη',κεριά,'σάλτσα σαλάτας','ανδρικά καλλυντικά',σνακ,μέλι,κέτσαπ,'έτοιμες σούπες',κονιάκ,'στιγμιαίος καφές','βιολογικό λουκάνικο',σκυλοτροφή,'μαγειρικά σκεύη',σαπούνι,ρούμι,'λίπασμα για λουλούδια','φροντίδα κατοικίδιου','σπρέι μαλλιών',μαρμελάδα,'τεχνητή γλυκαντική ουσία',λικέρ,ουίσκι,λάμπες,κρέμα,'κρασί prosecco','κατεψυγμένο κοτόπουλο',οινόπνευμα,'σοκολάτα κουβερτούρα','προϊόντα πατάτας',τσάντες,'βιολογικά προϊόντα','αφαίρεση μακιγιάζ','καλλυντικά για μωρά','καθαριστικό τουαλέτας',κουζινικά,'προϊόντα συντήρησης'}
@attribute Age numeric

@data
19110,02/02/22,γιαούρτι,57
16387,14/10/22,ρολά/ψωμάκια,79
16387,14/10/22,'μαύρο ψωμί',79
16387,14/10/22,ρολά/ψωμάκια,79
16387,14/10/22,'φέτες τυριού',79
22526,03/01/22,'προϊόν αρτοποιίας μακράς διαρκείας',77
22526,25/11/22,'εμφιαλωμένο νερό',77
22526,11/04/22,'μεταποιημένο τυρί',77
22526,03/01/22,τυρόγαλο,77
22526,25/11/22,καφές,77
22526,11/04/22,'αλμυρό σνακ',77
22526,03/01/22,γλάστρες,77
22526,03/01/22,σόδα,77
18123,20/01/22,καφές,43
18123,27/06/22,'τυρί κρέμα',43
18123,20/01/22,απορρυπαντικό,43
18123,27/06/22,'διάφορα ποτά',43
18123,20/01/22,ρολά/ψωμάκια,43
18123,20/01/22,ζυμαρικά,43
33446,21/06/22,'γάλα μη αποβουτυρωμένο',51
33446,13/08/22,εσπεριδοειδή,51
33446,13/09/22,'μαλακό τυρί',51
33446,21/06/22,'φρούτα με κουκούτσι',51
33446,13/08/22,'σκληρό τυρί',51
33446,13/09/22,ρύζι,51
33446,21/06/22,ζυμαρικά,51
33446,21/06/22,γιαούρτι,51
33446,13/08/22,'κονσερβοποιημένο ψάρι',51
18431,01/10/22,'τροπικά φρούτα',53
18431,27/07/22,ρολά/ψωμάκια,53
18431,01/10/22,επιδόρπιο,53
18431,27/07/22,βούτυρο,53
18431,01/10/22,ρολά/ψωμάκια,53
18431,01/10/22,'προϊόν αρτοποιίας μακράς διαρκείας',53
31969,01/08/22,τυρόγαλο,49
31969,01/08/22,'τυρί κρέμα',49
31969,01/08/22,σνακ,49
31969,01/08/22,'σοκολάτα υγείας',49
31969,01/08/22,γιαούρτι,49
31969,01/08/22,'γυναικεία είδη υγιεινής',49
28378,29/10/22,εσπεριδοειδή,79
28378,09/07/22,παξιμάδι,79
28378,30/01/22,'τυρί κρέμα',79
28378,16/09/22,χαρτοπετσέτες,79
28378,22/09/22,'γάλα μη αποβουτυρωμένο',79
28378,26/05/22,'κατεψυγμένα λαχανικά',79
28378,18/07/22,ζάχαρη,79
28378,29/10/22,'μαύρο ψωμί',79
28378,09/07/22,'εμφιαλωμένο νερό',79
28378,30/01/22,'άλλα λαχανικά',79
28378,16/09/22,'άσπρο ψωμί',79
28378,22/09/22,'κατεψυγμένα ψάρια',79
28378,26/05/22,ζάχαρη,79
28378,18/07/22,'τσάντες αγορών',79
28378,29/10/22,'προϊόντα σνακ',79
28378,29/10/22,χαρτοπετσέτες,79
26215,13/03/22,'εμφιαλωμένο νερό',45
26215,06/04/22,κρεμμύδια,45
26215,13/03/22,'κόκκινο/ροζέ κρασί',45
26215,06/04/22,τυρόγαλο,45
26215,21/01/22,εφημερίδες,45
26215,19/01/22,σαντιγί,45
26215,13/03/22,κρεμμύδια,45
26215,13/03/22,'μαύρο ψωμί',45
26215,21/01/22,'προϊόν αρτοποιίας μακράς διαρκείας',45
26215,19/01/22,'κονσερβοποιημένη μπύρα',45
33838,17/02/22,'άλλα λαχανικά',39
33838,02/06/22,γατοτροφή,39
33838,14/06/22,τυρόγαλο,39
33838,17/02/22,επιδόρπιο,39
33838,02/06/22,σόδα,39
33838,14/06/22,λάμπες,39
33838,02/06/22,γιαούρτι,39
33838,17/02/22,'άλλα λαχανικά',39
33838,17/02/22,'χυμός φρούτων/λαχανικών',39
33838,02/06/22,μαργαρίνη,39
27804,28/02/22,ρολά/ψωμάκια,61
27804,25/09/22,'άλλα λαχανικά',61
27804,18/09/22,'τροπικά φρούτα',61
27804,28/02/22,χαρτοπετσέτες,61
27804,25/09/22,'γάλα μη αποβουτυρωμένο',61
27804,18/09/22,'σκληρό τυρί',61
27804,28/02/22,παγωτό,61
27804,28/02/22,σνακ,61
20748,31/05/22,'κρέας για μπέργκερ',34
20748,13/11/22,καφές,34
20748,31/05/22,ζύμη,34
20748,13/11/22,'εμφιαλωμένη μπύρα',34
20748,04/09/22,γατοτροφή,34
20748,31/05/22,'μπάρα δημητριακών',34
20748,31/05/22,'μαύρο ψωμί',34
20748,04/09/22,'γάλα μη αποβουτυρωμένο',34
30681,08/04/22,ζύμη,66
30681,07/01/22,'κονσερβοποιημένη μπύρα',66
30681,08/04/22,χαρτοπετσέτες,66
30681,07/01/22,σιρόπι,66
30681,07/01/22,'μαύρο ψωμί',66
30681,08/04/22,'τσάντες αγορών',66
30681,08/04/22,μαργαρίνη,66
30681,07/01/22,ρύζι,66
38003,21/01/22,'ντόπια αυγά',27
38003,21/01/22,'μεταποιημένο τυρί',27
38003,21/01/22,'γάλα μη αποβουτυρωμένο',27
38003,21/01/22,'εμφιαλωμένο νερό',27
19810,05/07/22,'γάλα μη αποβουτυρωμένο',42
19810,05/07/22,'εμφιαλωμένο νερό',42
19810,05/01/22,'προιόντα υγιεινής',42
19810,05/07/22,'γάλα μακράς διάρκειας',42
19810,05/07/22,καραμέλα,42
19810,05/01/22,'άσπρο ψωμί',42
37527,24/03/22,μούρα,71
37527,19/10/22,'φρούτα με κουκούτσι',71
37527,24/03/22,'εμφιαλωμένο νερό',71
37527,19/10/22,'εμφιαλωμένο νερό',71
37527,24/03/22,τυρόγαλο,71
37527,24/03/22,'τσάντες αγορών',71
16282,31/03/22,'ποτά ντελικατέσεν',21
16282,31/05/22,ρολά/ψωμάκια,21
16282,31/03/22,καραμέλα,21
16282,31/05/22,σόδα,21
16282,31/03/22,μαργαρίνη,21
16282,31/05/22,'τσάντες αγορών',21
19243,13/10/22,ρολά/ψωμάκια,43
19243,09/06/22,χοιρινό,43
19243,30/04/22,βούτυρο,43
19243,07/09/22,χοιρινό,43
19243,13/10/22,γατοτροφή,43
19243,09/06/22,'εμφιαλωμένο νερό',43
19243,30/04/22,'ντόπια αυγά',43
19243,07/09/22,'άλλα λαχανικά',43
19243,09/06/22,'μπέικιν πάουντερ',43
19243,30/04/22,'εμφιαλωμένο νερό',43
19243,13/10/22,εφημερίδες,43
19243,30/04/22,τυρόγαλο,43
14280,28/12/22,ρολά/ψωμάκια,47
14280,07/09/22,'γάλα μη αποβουτυρωμένο',47
14280,25/12/22,'μαύρο ψωμί',47
14280,28/12/22,'άλλα λαχανικά',47
14280,07/09/22,'μεταποιημένο τυρί',47
14280,25/12/22,'αφρώδες κρασί',47
14280,28/12/22,σαντιγί,47
18557,30/08/22,'τυρί για άλειμμα',19
18557,12/04/22,'τυρί κρέμα',19
18557,30/08/22,βούτυρο,19
18557,12/04/22,ρύζι,19
18557,30/08/22,'προιόντα υγιεινής',19
39151,14/09/22,σταφύλια,32
39151,06/05/22,ρολά/ψωμάκια,32
39151,03/08/22,'ριζώδη λαχανικά',32
39151,14/09/22,σαντιγί,32
39151,06/05/22,'κατεψυγμένα λαχανικά',32
39151,03/08/22,'τσάντες αγορών',32
39151,14/09/22,σόδα,32
30772,09/11/22,'γάλα μη αποβουτυρωμένο',71
30772,17/03/22,κοτόπουλο,71
30772,09/11/22,'εμφιαλωμένο νερό',71
30772,17/03/22,'σοκολάτα υγείας',71
30772,09/11/22,καφές,71
30772,17/03/22,'προιόντα υγιεινής',71
14476,10/09/22,σταφύλια,52
14476,25/01/22,'γάλα μη αποβουτυρωμένο',52
14476,14/11/22,τσάι,52
14476,18/04/22,'λουλούδια (σπόροι)',52
14476,10/09/22,'κατεψυγμένα γεύματα',52
14476,25/01/22,'μπέικιν πάουντερ',52
14476,14/11/22,γιαούρτι,52
14476,18/04/22,'λευκό κρασί',52
14476,21/12/22,'τυρί κρέμα',52
14476,14/11/22,'τσάντες αγορών',52
14476,10/09/22,'λουλούδια (σπόροι)',52
14476,14/11/22,'μαύρο ψωμί',52
14476,21/12/22,'σοκολάτα ντελικατέσεν',52
39578,24/11/22,τσίχλα,56
39578,10/12/22,σόδα,56
39578,31/01/22,λουκάνικο,56
39578,10/11/22,'ριζώδη λαχανικά',56
39578,24/11/22,εφημερίδες,56
39578,10/12/22,'προϊόντα σνακ',56
39578,31/01/22,μαλακτικό,56
39578,10/11/22,μαργαρίνη,56
39578,10/11/22,ρολά/ψωμάκια,56
39578,04/09/22,'λίπος ντελικατέσεν',56
39578,24/11/22,εφημερίδες,56
39578,04/09/22,'φροντίδα κατοικίδιου',56
24906,05/09/22,γλάστρες,45
24906,24/12/22,'άλλα λαχανικά',45
24906,05/09/22,γιαούρτι,45
24906,24/12/22,'γάλα μη αποβουτυρωμένο',45
24906,12/01/22,'τσάντες αγορών',45
24906,05/09/22,'άλλα λαχανικά',45
24906,12/01/22,'συμπυκνωμένο γάλα',45
27531,30/04/22,τυρόγαλο,27
27531,12/07/22,'γάλα μη αποβουτυρωμένο',27
27531,30/04/22,τυρόγαλο,27
27531,12/07/22,γιαούρτι,27
27531,30/04/22,ρολά/ψωμάκια,27
27531,12/07/22,'προϊόν αρτοποιίας μακράς διαρκείας',27
26579,24/08/22,σταφύλια,70
26579,24/08/22,'συσκευασμένα φρούτα/λαχανικά',70
26579,24/08/22,απορρυπαντικό,70
20335,15/02/22,'άλλα λαχανικά',29
20335,23/10/22,'άλλα λαχανικά',29
20335,14/02/22,ξύδι,29
20335,23/09/22,ρολά/ψωμάκια,29
20335,10/10/22,'γάλα μη αποβουτυρωμένο',29
20335,20/09/22,'τυρί κρέμα',29
20335,18/08/22,'κονσερβοποιημένη μπύρα',29
20335,15/02/22,'κρέας για άλειμμα',29
20335,23/10/22,'άσπρο ψωμί',29
20335,14/02/22,σταφύλια,29
20335,23/09/22,'σκληρό τυρί',29
20335,10/10/22,'εμφιαλωμένο νερό',29
20335,20/09/22,'άσπρο ψωμί',29
20335,18/08/22,γιαούρτι,29
20335,15/02/22,'τυρί ντελικατέσεν',29
20335,14/02/22,'κατεψυγμένα λαχανικά',29
18088,05/10/22,'γάλα μη αποβουτυρωμένο',27
18088,26/01/22,'προιόντα υγιεινής',27
18088,05/10/22,βάφλες,27
18088,26/01/22,ζύμη,27
18088,05/10/22,βάφλες,27
23338,17/11/22,μούρα,47
23338,04/06/22,'τροπικά φρούτα',47
23338,17/11/22,'εμφιαλωμένο νερό',47
23338,04/06/22,μαργαρίνη,47
23338,17/11/22,χαρτοπετσέτες,47
30205,07/01/22,σόδα,60
30205,07/01/22,'άλλα λαχανικά',60
30205,07/01/22,'τυρί κρέμα',60
15652,13/12/22,κοτόπουλο,30
15652,06/07/22,λουκάνικο,30
15652,31/01/22,γιαούρτι,30
15652,04/03/22,βότανα,30
15652,13/12/22,'τυρί κρέμα',30
15652,06/07/22,'προϊόντα οικιακής χρήσης',30
15652,31/01/22,'κόκκινο/ροζέ κρασί',30
15652,04/03/22,'ντόπια αυγά',30
15652,13/12/22,χαρτοπετσέτες,30
17514,11/03/22,εσπεριδοειδή,37
17514,11/03/22,μαργαρίνη,37
17514,27/04/22,'προϊόν αρτοποιίας μακράς διαρκείας',37
17514,11/03/22,'φέτες τυριού',37
17514,27/04/22,βάφλες,37
39998,29/03/22,'γάλα μη αποβουτυρωμένο',65
39998,29/03/22,γιαούρτι,65
39998,29/03/22,μαλακτικό,65
40628,17/11/22,μούρα,44
40628,20/05/22,σοκολάτα,44
40628,17/11/22,σταφύλια,44
40628,20/05/22,σαντιγί,44
40628,17/11/22,'άλλα λαχανικά',44
19453,28/12/22,'διάφορα ποτά',29
19453,07/10/22,'τροπικά φρούτα',29
19453,28/12/22,σταφύλια,29
19453,07/10/22,'μαύρο ψωμί',29
19453,28/12/22,'στιγμιαίος καφές',29
38878,30/03/22,σταφύλια,36
38878,29/10/22,'γάλα μη αποβουτυρωμένο',36
38878,30/03/22,γιαούρτι,36
38878,29/10/22,'κονσερβοποιημένο ψάρι',36
38878,30/03/22,'κατεψυγμένα προϊόντα πατάτας',36
21259,20/10/22,ζύμη,77
21259,02/08/22,'τροπικά φρούτα',77
21259,20/10/22,'διάφορα ποτά',77
21259,02/08/22,ρολά/ψωμάκια,77
21259,02/08/22,'χυμός φρούτων/λαχανικών',77
21259,20/10/22,αλεύρι,77
21259,02/08/22,'κονσερβοποιημένη μπύρα',77
34958,25/03/22,'τροπικά φρούτα',79
34958,25/03/22,γατοτροφή,79
34958,25/03/22,σόδα,79
36876,20/01/22,ζύμη,64
36876,06/04/22,πιάτα,64
36876,23/10/22,'τροπικά φρούτα',64
36876,20/01/22,'εμφιαλωμένο νερό',64
36876,06/04/22,ξινόγαλο,64
36876,23/10/22,επιδόρπιο,64
36876,20/01/22,κεριά,64
28343,29/05/22,'ριζώδη λαχανικά',66
28343,23/07/22,'μεταποιημένο τυρί',66
28343,29/05/22,βότανα,66
28343,23/07/22,'κατεψυγμένα προϊόντα πατάτας',66
28343,29/05/22,δημητριακά,66
28343,23/07/22,'έτοιμα προϊόντα διατροφής',66
14826,11/09/22,κοτόπουλο,75
14826,08/06/22,δημητριακά,75
14826,11/09/22,'κατεψυγμένα γεύματα',75
14826,08/06/22,σόδα,75
14826,11/09/22,χαρτοπετσέτες,75
16023,03/09/22,'γάλα μη αποβουτυρωμένο',73
16023,19/02/22,βότανα,73
16023,03/09/22,'εμφιαλωμένο νερό',73
16023,19/02/22,σόδα,73
16023,03/09/22,'γάλα μη αποβουτυρωμένο',73
16023,19/02/22,'κατεψυγμένα λαχανικά',73
27783,14/12/22,τυρόγαλο,44
27783,02/05/22,εσπεριδοειδή,44
27783,06/12/22,'άλλα λαχανικά',44
27783,19/11/22,ρολά/ψωμάκια,44
27783,14/12/22,'γάλα μη αποβουτυρωμένο',44
27783,02/05/22,ζύμη,44
27783,06/12/22,'γάλα μη αποβουτυρωμένο',44
27783,19/11/22,'συσκευασμένα φρούτα/λαχανικά',44
27783,14/12/22,'κόκκινο/ροζέ κρασί',44
27783,02/05/22,'καθαριστικό πιάτων',44
26544,17/11/22,'τροπικά φρούτα',35
26544,26/10/22,'άλλα λαχανικά',35
26544,17/11/22,'γάλα μακράς διάρκειας',35
26544,26/10/22,'ημιψημένο ψωμί',35
26544,17/11/22,καραμέλα,35
19236,27/10/22,'γάλα μη αποβουτυρωμένο',43
19236,02/01/22,'ριζώδη λαχανικά',43
19236,27/10/22,'τυρί κρέμα',43
19236,02/01/22,'σκληρό τυρί',43
19236,02/01/22,βάφλες,43
19236,27/10/22,σόδα,43
39123,14/12/22,τυρόγαλο,37
39123,17/08/22,ρολά/ψωμάκια,37
39123,07/10/22,'γάλα μη αποβουτυρωμένο',37
39123,12/07/22,ρολά/ψωμάκια,37
39123,14/12/22,σόδα,37
39123,17/08/22,ρολά/ψωμάκια,37
39123,07/10/22,'γάλα μακράς διάρκειας',37
39123,12/07/22,'τσάντες αγορών',37
39123,28/05/22,ζύμη,37
39123,14/12/22,'τσάντες αγορών',37
39123,28/05/22,'προϊόντα σε ρολό',37
16464,03/12/22,εσπεριδοειδή,77
16464,14/12/22,ζάχαρη,77
16464,14/07/22,ζαμπόν,77
16464,03/12/22,'εμφιαλωμένο νερό',77
16464,14/12/22,σόδα,77
16464,14/07/22,'κονσερβοποιημένη μπύρα',77
16464,03/12/22,ζύμη,77
19152,26/07/22,λουκάνικο,71
19152,31/07/22,'σκληρό τυρί',71
19152,08/10/22,'λευκό κρασί',71
19152,14/11/22,'ριζώδη λαχανικά',71
19152,18/01/22,'άλλα λαχανικά',71
19152,26/07/22,απορρυπαντικό,71
19152,31/07/22,'μεταποιημένο τυρί',71
19152,08/10/22,ζάχαρη,71
19152,14/11/22,'φέτες τυριού',71
19152,18/01/22,'σοκολάτα υγείας',71
19152,26/07/22,'εμφιαλωμένη μπύρα',71
33313,10/05/22,'τροπικά φρούτα',46
33313,26/07/22,ξινόγαλο,46
33313,10/05/22,γιαούρτι,46
33313,26/07/22,'εμφιαλωμένη μπύρα',46
33313,10/05/22,'διάφορα ποτά',46
33313,26/07/22,σόδα,46
14756,29/05/22,ρούχα,24
14756,15/01/22,'άλλα λαχανικά',24
14756,01/11/22,σόδα,24
14756,04/01/22,υγρό,24
14756,25/01/22,βάφλες,24
14756,02/05/22,σόδα,24
14756,29/05/22,εφημερίδες,24
14756,15/01/22,ρολά/ψωμάκια,24
14756,01/11/22,απορρυπαντικό,24
14756,04/01/22,'εμφιαλωμένο νερό',24
14756,25/01/22,'γάλα μη αποβουτυρωμένο',24
14756,02/05/22,μαργαρίνη,24
14756,15/04/22,χαρτοπετσέτες,24
14756,05/06/22,χαρτοπετσέτες,24
14756,15/12/22,'μπάρα δημητριακών',24
14756,25/01/22,'άλλα λαχανικά',24
14756,29/05/22,σαντιγί,24
14756,25/01/22,'άσπρο ψωμί',24
14756,15/04/22,χαρτοπετσέτες,24
14756,05/06/22,καθαριστικό,24
14756,15/12/22,'εμφιαλωμένη μπύρα',24
25732,27/08/22,'ριζώδη λαχανικά',41
25732,26/12/22,'άλλα λαχανικά',41
25732,27/08/22,'κατεψυγμένα λαχανικά',41
25732,26/12/22,'τσάντες αγορών',41
25732,26/12/22,'τσάντες αγορών',41
25732,27/08/22,'ντόπια αυγά',41
26334,17/10/22,γιαούρτι,61
26334,07/08/22,ζύμη,61
26334,17/10/22,'κατεψυγμένα λαχανικά',61
26334,07/08/22,χαρτοπετσέτες,61
26334,17/10/22,βάφλες,61
30247,01/09/22,καραμέλα,45
30247,13/11/22,επιδόρπιο,45
30247,01/04/22,γατοτροφή,45
30247,01/09/22,'τροπικά φρούτα',45
30247,13/11/22,'μεταποιημένο τυρί',45
30247,01/04/22,γιαούρτι,45
30247,01/04/22,'εμφιαλωμένη μπύρα',45
30247,01/09/22,ρολά/ψωμάκια,45
30247,01/04/22,ζύμη,45
30247,13/11/22,'γάλα μακράς διάρκειας',45
20048,03/06/22,'μαύρο ψωμί',49
20048,03/06/22,'προϊόν αρτοποιίας μακράς διαρκείας',49
14511,04/12/22,'άλλα λαχανικά',56
14511,18/02/22,'τυρί κρέμα',56
14511,11/05/22,ζύμη,56
14511,04/12/22,λάδι,56
14511,18/02/22,εφημερίδες,56
14511,11/05/22,'μαύρο ψωμί',56
14511,11/05/22,γιαούρτι,56
18172,12/05/22,'άλλα λαχανικά',22
18172,04/03/22,'κατεψυγμένα προϊόντα πατάτας',22
18172,29/04/22,'κατεψυγμένα γεύματα',22
18172,12/05/22,'γάλα μη αποβουτυρωμένο',22
18172,04/03/22,ρολά/ψωμάκια,22
18172,29/04/22,'κατεψυγμένα γεύματα',22
21231,07/05/22,'άλλα λαχανικά',37
21231,02/03/22,'γάλα μη αποβουτυρωμένο',37
21231,07/05/22,'τσάντες αγορών',37
21231,02/03/22,'γάλα μη αποβουτυρωμένο',37
21231,24/03/22,'εμφιαλωμένο νερό',37
21231,24/03/22,καφές,37
36050,16/09/22,'τροπικά φρούτα',52
36050,03/04/22,'εμφιαλωμένη μπύρα',52
36050,29/05/22,σαντιγί,52
36050,16/09/22,ζύμη,52
36050,03/04/22,χαρτοπετσέτες,52
36050,29/05/22,εφημερίδες,52
36050,22/03/22,ρολά/ψωμάκια,52
36050,02/05/22,ρολά/ψωμάκια,52
36050,16/09/22,μαργαρίνη,52
36050,22/03/22,απορρυπαντικό,52
36050,02/05/22,'τυρί κρέμα',52
36050,03/04/22,'γάλα μη αποβουτυρωμένο',52
34895,26/11/22,εσπεριδοειδή,60
34895,06/12/22,κρέας,60
34895,31/03/22,'φρούτα με κουκούτσι',60
34895,29/12/22,'ριζώδη λαχανικά',60
34895,26/11/22,'αλμυρό σνακ',60
34895,06/12/22,βούτυρο,60
34895,31/03/22,'τσάντες αγορών',60
34895,29/12/22,'ημιψημένο ψωμί',60
34895,26/11/22,λάδι,60
30086,25/07/22,'λευκό κρασί',19
30086,07/06/22,'τσάντες αγορών',19
30086,25/07/22,'διάφορα ποτά',19
30086,07/06/22,βούτυρο,19
30086,25/07/22,τσίχλα,19
41265,04/03/22,'κόκκινο/ροζέ κρασί',57
41265,05/07/22,μαγιονέζα,57
41265,20/11/22,γιαούρτι,57
41265,04/03/22,'γάλα μη αποβουτυρωμένο',57
41265,05/07/22,αλάτι,57
41265,20/11/22,γλάστρες,57
41265,04/03/22,μαργαρίνη,57
41265,05/07/22,'εμφιαλωμένο νερό',57
16324,25/06/22,σοκολάτα,38
16324,21/07/22,γιαούρτι,38
16324,25/06/22,επιδόρπιο,38
16324,21/07/22,γιαούρτι,38
16324,26/08/22,ζύμη,38
16324,25/06/22,αλεύρι,38
16324,26/08/22,'κόκκινο/ροζέ κρασί',38
26859,23/07/22,γιαούρτι,42
26859,07/01/22,ρολά/ψωμάκια,42
26859,10/06/22,ρολά/ψωμάκια,42
26859,23/07/22,ζυμαρικά,42
26859,07/01/22,'εμφιαλωμένο νερό',42
26859,10/06/22,σόδα,42
26859,23/07/22,'εμφιαλωμένο νερό',42
33782,24/09/22,χοιρινό,59
33782,24/09/22,'τσάντες αγορών',59
33782,24/09/22,'εμφιαλωμένο νερό',59
16499,02/12/22,'μπάρα δημητριακών',59
16499,30/06/22,εσπεριδοειδή,59
16499,21/06/22,σόδα,59
16499,02/12/22,ζύμη,59
16499,30/06/22,'εμφιαλωμένο νερό',59
16499,21/06/22,τυρόγαλο,59
16499,02/12/22,βούτυρο,59
14147,13/05/22,'βοδινό κρέας',63
14147,20/03/22,'εμφιαλωμένο νερό',63
14147,13/05/22,μαργαρίνη,63
14147,20/03/22,'προιόντα υγιεινής',63
14147,13/05/22,'άλλα λαχανικά',63
37401,13/03/22,'άλλα λαχανικά',44
37401,10/10/22,καραμέλα,44
37401,13/03/22,'μαύρο ψωμί',44
37401,10/10/22,καφές,44
37401,29/04/22,'ριζώδη λαχανικά',44
37401,13/03/22,'λουλούδια (σπόροι)',44
37401,29/04/22,'τυρί κρέμα',44
34160,10/11/22,μούρα,38
34160,10/11/22,τυρόγαλο,38
34160,10/11/22,'τυρί ντελικατέσεν',38
30835,31/05/22,'άλλα λαχανικά',26
30835,09/12/22,'διάφορα ποτά',26
30835,31/05/22,ρολά/ψωμάκια,26
30835,09/12/22,αλάτι,26
30835,31/05/22,ρολά/ψωμάκια,26
30835,31/05/22,'γάλα μη αποβουτυρωμένο',26
30835,31/05/22,εφημερίδες,26
35973,23/06/22,'κρέας για μπέργκερ',44
35973,23/06/22,'αλμυρό σνακ',44
35973,23/06/22,'τσάντες αγορών',44
39963,15/05/22,'ριζώδη λαχανικά',22
39963,22/02/22,βούτυρο,22
39963,17/02/22,κοτόπουλο,22
39963,15/05/22,ζύμη,22
39963,22/02/22,'χυμός φρούτων/λαχανικών',22
39963,17/02/22,'προϊόντα σε ρολό',22
39963,15/05/22,σόδα,22
31528,15/04/22,σοκολάτα,55
31528,15/04/22,τυρόγαλο,55
31528,15/04/22,'τσάντες αγορών',55
19264,01/12/22,κρέας,80
19264,01/12/22,σοκολάτα,80
19264,01/12/22,'μαύρο ψωμί',80
28770,17/10/22,'άλλα λαχανικά',30
28770,17/10/22,'σοκολάτα ντελικατέσεν',30
28770,17/10/22,σοκολάτα,30
27216,01/06/22,χοιρινό,71
27216,25/03/22,'εμφιαλωμένο νερό',71
27216,01/06/22,'άλλα λαχανικά',71
27216,25/03/22,'εμφιαλωμένο νερό',71
27216,01/06/22,'τσάντες αγορών',71
38892,18/11/22,γιαούρτι,34
38892,03/11/22,εφημερίδες,34
38892,24/11/22,'γάλα μη αποβουτυρωμένο',34
38892,18/11/22,'εμφιαλωμένο νερό',34
38892,03/11/22,καφές,34
38892,24/11/22,κονιάκ,34
38892,24/11/22,'μαύρο ψωμί',34
38892,18/11/22,μούρα,34
38892,03/11/22,'μαλακό τυρί',34
27020,04/03/22,'σκληρό τυρί',32
27020,27/11/22,γιαούρτι,32
27020,18/11/22,'σοκολάτα ντελικατέσεν',32
27020,04/03/22,'εμφιαλωμένο νερό',32
27020,27/11/22,'άλλα λαχανικά',32
27020,18/11/22,'κατεψυγμένα λαχανικά',32
27020,18/11/22,'άλλα λαχανικά',32
27020,04/03/22,'λίπος ντελικατέσεν',32
27020,18/11/22,'τυρί κρέμα',32
40075,13/07/22,σοκολάτα,59
40075,04/05/22,ζύμη,59
40075,30/11/22,σόδα,59
40075,13/07/22,'εποχιακά προϊόντα',59
