,CustomerID,Date,Product,Age,GroupID
31430,33397,07/06/22,Alcoholic Beverages,64,10560
31431,21826,16/04/23,Snacks/Sweets,36,4398
31432,21826,16/04/23,Non-Alcoholic Beverages,36,4398
31433,21826,16/04/23,Dairy Products,36,4398
31434,21826,16/04/23,Dairy Products,36,4398
31435,24801,12/02/23,Vegetables,67,5982
31436,24801,20/09/23,Fruits,67,5984
31437,24801,26/01/23,Fruits,67,5985
31438,24801,12/02/23,Meat Products,67,5982
31439,24801,17/09/22,Fruits,67,5983
31440,24801,03/04/22,Dairy Products,67,5981
31441,24801,12/02/23,Vegetables,67,5982
31442,24801,20/09/23,Non-Alcoholic Beverages,67,5984
31443,24801,26/01/23,Pastries,67,5985
31444,24801,12/02/23,Cooking Ingredients,67,5982
31445,24801,17/09/22,Snacks/Sweets,67,5983
31446,24801,03/04/22,Dairy Products,67,5981
31447,24801,20/09/23,Household and Cleaning Products,67,5984
31448,24801,17/09/22,Household and Cleaning Products,67,5983
31449,24696,12/02/23,Alcoholic Beverages,44,5920
31450,24696,29/04/23,Snacks/Sweets,44,5922
31451,24696,12/02/23,Meat Products,44,5920
31452,24696,04/10/22,Fruits,44,5917
31453,24696,23/10/22,Dairy Products,44,5921
31454,24696,07/06/22,Dairy Products,44,5918
31455,24696,31/03/22,Dairy Products,44,5923
31456,24696,12/02/23,Vegetables,44,5920
31457,24696,29/04/23,Non-Alcoholic Beverages,44,5922
31458,24696,12/02/23,Pastries,44,5920
31459,24696,04/10/22,Household and Cleaning Products,44,5917
31460,24696,23/10/22,Dairy Products,44,5921
31461,24696,07/06/22,Non-Alcoholic Beverages,44,5918
31462,24696,31/03/22,Dairy Products,44,5923
31463,24696,11/04/22,Cooking Ingredients,44,5919
31464,24696,07/06/22,Snacks/Sweets,44,5918
31465,24696,29/04/23,Snacks/Sweets,44,5922
31466,24696,04/10/22,Cooking Ingredients,44,5917
31467,24696,11/04/22,Household and Cleaning Products,44,5919
31468,23387,06/09/23,Dairy Products,56,5222
31469,23387,06/09/23,Non-Alcoholic Beverages,56,5222
31470,23387,29/09/22,Dairy Products,56,5224
31471,23387,16/04/22,Meat Products,56,5223
31472,23387,06/09/23,Non-Alcoholic Beverages,56,5222
31473,23387,06/09/23,Pastries,56,5222
31474,23387,29/09/22,Snacks/Sweets,56,5224
31475,23387,16/04/22,Dairy Products,56,5223
31476,23387,29/09/22,Dairy Products,56,5224
31477,23387,29/09/22,Pastries,56,5224
31478,22267,05/06/23,Pastries,73,4630
31479,22267,05/06/23,Dairy Products,73,4630
31480,22267,01/12/22,Vegetables,73,4628
31481,22267,27/04/22,Dairy Products,73,4631
31482,22267,04/02/22,Meat Products,73,4629
31483,22267,05/06/23,Dairy Products,73,4630
31484,22267,05/06/23,Vegetables,73,4630
31485,22267,01/12/22,Dairy Products,73,4628
31486,22267,27/04/22,Household and Cleaning Products,73,4631
31487,22267,04/02/22,Household and Cleaning Products,73,4629
31488,22267,27/04/22,Pastries,73,4631
31489,22267,27/04/22,Alcoholic Beverages,73,4631
31490,16562,26/11/23,Pastries,55,1557
31491,16562,10/01/23,Meat Products,55,1553
31492,16562,26/11/23,Non-Alcoholic Beverages,55,1557
31493,16562,12/06/22,Pastries,55,1555
31494,16562,26/06/22,Vegetables,55,1556
31495,16562,04/02/22,Dairy Products,55,1552
31496,16562,12/02/22,Snacks/Sweets,55,1554
31497,16562,26/11/23,Vegetables,55,1557
31498,16562,10/01/23,Non-Alcoholic Beverages,55,1553
31499,16562,26/11/23,Fruits,55,1557
31500,16562,12/06/22,Pastries,55,1555
31501,16562,26/06/22,Dairy Products,55,1556
31502,16562,04/02/22,Alcoholic Beverages,55,1552
31503,16562,12/02/22,Meat Products,55,1554
31504,16562,10/01/23,Foods,55,1553
31505,16562,12/06/22,Dairy Products,55,1555
31506,23870,13/08/23,Pastries,58,5480
31507,23870,19/03/23,Meat Products,58,5481
31508,23870,13/08/23,Vegetables,58,5480
31509,23870,12/08/22,Vegetables,58,5479
31510,23870,13/08/23,Meat Products,58,5480
31511,23870,19/03/23,Vegetables,58,5481
31512,23870,13/08/23,Meat Products,58,5480
31513,23870,12/08/22,Snacks/Sweets,58,5479
31514,23870,19/03/23,Alcoholic Beverages,58,5481
31515,35112,18/03/23,Alcoholic Beverages,45,11424
31516,35112,04/08/23,Fruits,45,11422
31517,35112,18/03/23,Dairy Products,45,11424
31518,35112,08/04/22,Alcoholic Beverages,45,11423
31519,35112,31/01/22,Non-Alcoholic Beverages,45,11427
31520,35112,25/12/22,Non-Alcoholic Beverages,45,11425
31521,35112,29/09/22,Meat Products,45,11426
31522,35112,18/03/23,Dairy Products,45,11424
31523,35112,04/08/23,Vegetables,45,11422
31524,35112,18/03/23,Pastries,45,11424
31525,35112,08/04/22,Cooking Ingredients,45,11423
31526,35112,31/01/22,Dairy Products,45,11427
31527,35112,25/12/22,Cooking Ingredients,45,11425
31528,35112,29/09/22,Miscellaneous,45,11426
31529,40936,26/10/23,Dairy Products,40,14648
31530,40936,26/10/23,Fruits,40,14648
31531,40936,20/07/22,Meat Products,40,14647
31532,40936,26/10/23,Foods,40,14648
31533,40936,26/10/23,Non-Alcoholic Beverages,40,14648
31534,40936,20/07/22,Dairy Products,40,14647
31535,13671,03/10/23,Dairy Products,80,58
31536,13671,04/01/23,Alcoholic Beverages,80,59
31537,13671,03/10/23,Meat Products,80,58
31538,13671,04/09/22,Meat Products,80,60
31539,13671,06/10/22,Dairy Products,80,61
31540,13671,03/10/23,Alcoholic Beverages,80,58
31541,13671,04/01/23,Household and Cleaning Products,80,59
31542,13671,03/10/23,Dairy Products,80,58
31543,13671,04/09/22,Dairy Products,80,60
31544,13671,06/10/22,Pastries,80,61
31545,16296,18/02/23,Vegetables,66,1417
31546,16296,18/02/23,Alcoholic Beverages,66,1417
31547,16296,13/11/22,Vegetables,66,1416
31548,16296,29/04/22,Vegetables,66,1418
31549,16296,18/02/23,Fruits,66,1417
31550,16296,18/02/23,Pastries,66,1417
31551,16296,13/11/22,Vegetables,66,1416
31552,16296,29/04/22,Non-Alcoholic Beverages,66,1418
31553,40173,24/12/23,Meat Products,80,14253
31554,40173,24/12/23,Fruits,80,14253
31555,40173,29/12/22,Fruits,80,14255
31556,40173,27/10/22,Fruits,80,14254
31557,40173,24/12/23,Non-Alcoholic Beverages,80,14253
31558,40173,24/12/23,Foods,80,14253
31559,40173,29/12/22,Dairy Products,80,14255
31560,40173,27/10/22,Snacks/Sweets,80,14254
31561,40173,14/03/22,Non-Alcoholic Beverages,80,14252
31562,40173,11/03/22,Pastries,80,14251
31563,40173,27/10/22,Non-Alcoholic Beverages,80,14254
31564,40173,29/12/22,Non-Alcoholic Beverages,80,14255
31565,40173,27/10/22,Pet-Care Products,80,14254
31566,40173,14/03/22,Household and Cleaning Products,80,14252
31567,40173,11/03/22,Alcoholic Beverages,80,14251
31568,14056,20/08/23,Alcoholic Beverages,75,253
31569,14056,20/08/23,Fruits,75,253
31570,14056,20/05/22,Pastries,75,252
31571,14056,20/01/22,Meat Products,75,251
31572,14056,20/08/23,Dairy Products,75,253
31573,14056,20/08/23,Household and Cleaning Products,75,253
31574,14056,20/05/22,Non-Alcoholic Beverages,75,252
31575,14056,20/01/22,Pastries,75,251
31576,14056,18/12/22,Cooking Ingredients,75,250
31577,14056,18/12/22,Foods,75,250
31578,34769,08/07/23,Vegetables,18,11266
31579,34769,08/07/23,Meat Products,18,11266
31580,34769,10/10/22,Pastries,18,11267
31581,34769,29/04/22,Fruits,18,11269
31582,34769,12/06/22,Non-Alcoholic Beverages,18,11268
31583,34769,08/07/23,Household and Cleaning Products,18,11266
31584,34769,08/07/23,Pastries,18,11266
31585,34769,10/10/22,Vegetables,18,11267
31586,34769,29/04/22,Alcoholic Beverages,18,11269
31587,34769,12/06/22,Snacks/Sweets,18,11268
31588,28175,02/01/23,Fruits,64,7769
31589,28175,04/04/23,Dairy Products,64,7770
31590,28175,02/01/23,Meat Products,64,7769
31591,28175,11/07/22,Dairy Products,64,7771
31592,28175,14/04/22,Pastries,64,7772
31593,28175,02/01/23,Pastries,64,7769
31594,28175,04/04/23,Household and Cleaning Products,64,7770
31595,28175,02/01/23,Dairy Products,64,7769
31596,28175,11/07/22,Dairy Products,64,7771
31597,28175,14/04/22,Dairy Products,64,7772
31598,28175,11/07/22,Snacks/Sweets,64,7771
31599,28175,04/04/23,Miscellaneous,64,7770
31600,25529,17/02/23,Non-Alcoholic Beverages,57,6369
31601,25529,17/02/23,Non-Alcoholic Beverages,57,6369
31602,25529,25/05/22,Non-Alcoholic Beverages,57,6370
31603,25529,17/02/23,Foods,57,6369
31604,25529,17/02/23,Cooking Ingredients,57,6369
31605,25529,25/05/22,Non-Alcoholic Beverages,57,6370
31606,40362,27/01/23,Dairy Products,45,14358
31607,40362,27/11/23,Alcoholic Beverages,45,14359
31608,40362,03/10/23,Vegetables,45,14356
31609,40362,27/11/23,Meat Products,45,14359
31610,40362,27/01/23,Dairy Products,45,14358
31611,40362,11/08/22,Dairy Products,45,14357
31612,40362,27/01/23,Non-Alcoholic Beverages,45,14358
31613,40362,27/11/23,Pastries,45,14359
31614,40362,03/10/23,Pastries,45,14356
31615,40362,27/11/23,Fruits,45,14359
31616,40362,27/01/23,Vegetables,45,14358
31617,40362,11/08/22,Miscellaneous,45,14357
31618,40362,27/11/23,Vegetables,45,14359
31619,40362,27/11/23,Cooking Ingredients,45,14359
31620,36064,23/08/23,Meat Products,78,11968
31621,36064,23/08/23,Meat Products,78,11968
31622,36064,06/11/22,Non-Alcoholic Beverages,78,11967
31623,36064,28/04/22,Vegetables,78,11969
31624,36064,23/08/23,Meat Products,78,11968
31625,36064,23/08/23,Dairy Products,78,11968
31626,36064,06/11/22,Pastries,78,11967
31627,36064,28/04/22,Foods,78,11969
31628,20608,22/09/23,Alcoholic Beverages,30,3742
31629,20608,20/04/23,Meat Products,30,3741
31630,20608,22/09/23,Snacks/Sweets,30,3742
31631,20608,18/10/22,Cooking Ingredients,30,3740
31632,20608,22/11/22,Pastries,30,3743
31633,20608,22/09/23,Personal Care Products,30,3742
31634,20608,20/04/23,Dairy Products,30,3741
31635,20608,22/09/23,Snacks/Sweets,30,3742
31636,20608,18/10/22,Dairy Products,30,3740
31637,20608,22/11/22,Pastries,30,3743
31638,20608,18/10/22,Pet-Care Products,30,3740
31639,20608,18/10/22,Alcoholic Beverages,30,3740
31640,20608,20/04/23,Non-Alcoholic Beverages,30,3741
31641,23576,29/06/23,Meat Products,51,5312
31642,23576,29/06/23,Fruits,51,5312
31643,23576,29/06/23,Dairy Products,51,5312
31644,23576,29/06/23,Household and Cleaning Products,51,5312
31645,33936,09/02/23,Fruits,65,10842
31646,33936,09/02/23,Miscellaneous,65,10842
31647,33936,16/09/22,Fruits,65,10844
31648,33936,13/08/22,Vegetables,65,10843
31649,33936,16/11/22,Alcoholic Beverages,65,10845
31650,33936,07/11/22,Dairy Products,65,10841
31651,33936,06/09/22,Alcoholic Beverages,65,10840
31652,33936,09/02/23,Pastries,65,10842
31653,33936,09/02/23,Alcoholic Beverages,65,10842
31654,33936,16/09/22,Fruits,65,10844
31655,33936,13/08/22,Foods,65,10843
31656,33936,16/11/22,Pastries,65,10845
31657,33936,07/11/22,Household and Cleaning Products,65,10841
31658,33936,06/09/22,Dairy Products,65,10840
31659,33936,16/11/22,Dairy Products,65,10845
31660,33936,16/09/22,Cooking Ingredients,65,10844
31661,34741,16/10/23,Meat Products,72,11256
31662,34741,11/03/23,Snacks/Sweets,72,11254
31663,34741,16/10/23,Meat Products,72,11256
31664,34741,21/11/22,Meat Products,72,11257
31665,34741,15/10/22,Vegetables,72,11255
31666,34741,30/03/22,Pastries,72,11259
31667,34741,22/11/22,Dairy Products,72,11258
31668,34741,16/10/23,Dairy Products,72,11256
31669,34741,11/03/23,Fruits,72,11254
31670,34741,16/10/23,Vegetables,72,11256
31671,34741,21/11/22,Alcoholic Beverages,72,11257
31672,34741,15/10/22,Dairy Products,72,11255
31673,34741,30/03/22,Dairy Products,72,11259
31674,34741,22/11/22,Pet-Care Products,72,11258
31675,15071,10/01/23,Meat Products,54,777
31676,15071,10/01/23,Meat Products,54,777
31677,15071,08/07/22,Cooking Ingredients,54,776
31678,15071,10/01/23,Dairy Products,54,777
31679,15071,10/01/23,Fruits,54,777
31680,15071,08/07/22,Pastries,54,776
31681,18641,09/09/23,Meat Products,67,2638
31682,18641,23/07/23,Dairy Products,67,2640
31683,18641,09/09/23,Pastries,67,2638
31684,18641,22/02/22,Non-Alcoholic Beverages,67,2639
31685,18641,04/04/22,Meat Products,67,2637
31686,18641,09/09/23,Fruits,67,2638
31687,18641,23/07/23,Alcoholic Beverages,67,2640
31688,18641,09/09/23,Fruits,67,2638
31689,18641,22/02/22,Vegetables,67,2639
31690,18641,04/04/22,Snacks/Sweets,67,2637
31691,18641,04/04/22,Non-Alcoholic Beverages,67,2637
31692,19950,02/06/23,Vegetables,69,3391
31693,19950,02/06/23,Dairy Products,69,3391
31694,19950,10/03/22,Fruits,69,3392
31695,19950,02/06/23,Fruits,69,3391
31696,19950,02/06/23,Household and Cleaning Products,69,3391
31697,19950,10/03/22,Pastries,69,3392
31698,19950,10/03/22,Miscellaneous,69,3392
31699,34258,28/08/23,Meat Products,65,11012
31700,34258,23/11/23,Snacks/Sweets,65,11011
31701,34258,28/08/23,Alcoholic Beverages,65,11012
31702,34258,28/08/23,Alcoholic Beverages,65,11012
31703,34258,23/11/23,Vegetables,65,11011
31704,34258,28/08/23,Dairy Products,65,11012
31705,25235,06/04/23,Meat Products,44,6205
31706,25235,14/12/23,Meat Products,44,6207
31707,25235,06/04/23,Dairy Products,44,6205
31708,25235,16/05/22,Non-Alcoholic Beverages,44,6208
31709,25235,01/09/22,Vegetables,44,6204
31710,25235,26/05/22,Dairy Products,44,6210
31711,25235,23/05/22,Alcoholic Beverages,44,6209
31712,25235,06/04/23,Snacks/Sweets,44,6205
31713,25235,14/12/23,Non-Alcoholic Beverages,44,6207
31714,25235,06/04/23,Dairy Products,44,6205
31715,25235,16/05/22,Dairy Products,44,6208
31716,25235,01/09/22,Dairy Products,44,6204
31717,25235,26/05/22,Snacks/Sweets,44,6210
31718,25235,23/05/22,Vegetables,44,6209
31719,25235,11/04/22,Vegetables,44,6206
31720,25235,11/04/22,Pastries,44,6206
31721,15946,28/11/23,Non-Alcoholic Beverages,73,1232
31722,15946,05/05/23,Meat Products,73,1229
31723,15946,23/05/23,Fruits,73,1230
31724,15946,28/11/23,Dairy Products,73,1232
31725,15946,25/05/22,Fruits,73,1231
31726,15946,03/01/22,Vegetables,73,1228
31727,15946,28/11/23,Dairy Products,73,1232
31728,15946,05/05/23,Dairy Products,73,1229
31729,15946,23/05/23,Vegetables,73,1230
31730,15946,28/11/23,Vegetables,73,1232
31731,15946,25/05/22,Vegetables,73,1231
31732,15946,03/01/22,Dairy Products,73,1228
31733,15946,25/05/22,Cooking Ingredients,73,1231
31734,21210,19/10/23,Pet-Care Products,50,4084
31735,21210,02/08/23,Snacks/Sweets,50,4082
31736,21210,30/07/23,Fruits,50,4085
31737,21210,19/10/23,Pastries,50,4084
31738,21210,18/01/22,Miscellaneous,50,4083
31739,21210,19/10/23,Pastries,50,4084
31740,21210,02/08/23,Snacks/Sweets,50,4082
31741,21210,30/07/23,Vegetables,50,4085
31742,21210,19/10/23,Household and Cleaning Products,50,4084
31743,21210,18/01/22,Cooking Ingredients,50,4083
31744,21210,02/08/23,Alcoholic Beverages,50,4082
31745,39340,28/02/23,Household and Cleaning Products,80,13779
31746,39340,11/09/23,Fruits,80,13777
31747,39340,11/09/23,Dairy Products,80,13777
31748,39340,28/02/23,Meat Products,80,13779
31749,39340,28/02/23,Non-Alcoholic Beverages,80,13779
31750,39340,11/09/23,Pastries,80,13777
31751,39340,11/09/23,Pet-Care Products,80,13777
31752,39340,28/02/23,Cooking Ingredients,80,13779
31753,39340,13/01/22,Non-Alcoholic Beverages,80,13778
31754,39340,31/10/22,Household and Cleaning Products,80,13780
31755,39340,11/09/23,Pastries,80,13777
31756,39340,11/09/23,Alcoholic Beverages,80,13777
31757,39340,13/01/22,Non-Alcoholic Beverages,80,13778
31758,39340,31/10/22,Household and Cleaning Products,80,13780
31759,25354,11/08/23,Pastries,34,6266
31760,25354,18/01/23,Fruits,34,6267
31761,25354,11/08/23,Non-Alcoholic Beverages,34,6266
31762,25354,04/04/22,Alcoholic Beverages,34,6265
31763,25354,11/08/23,Non-Alcoholic Beverages,34,6266
31764,25354,18/01/23,Alcoholic Beverages,34,6267
31765,25354,11/08/23,Vegetables,34,6266
31766,25354,04/04/22,Miscellaneous,34,6265
31767,37065,01/12/23,Dairy Products,65,12557
31768,37065,01/12/23,Fruits,65,12557
31769,37065,25/06/22,Vegetables,65,12559
31770,37065,09/01/22,Fruits,65,12558
31771,37065,01/12/23,Dairy Products,65,12557
31772,37065,01/12/23,Household and Cleaning Products,65,12557
31773,37065,25/06/22,Non-Alcoholic Beverages,65,12559
31774,37065,09/01/22,Non-Alcoholic Beverages,65,12558
31775,37065,09/01/22,Dairy Products,65,12558
31776,28637,24/11/23,Pastries,33,8021
31777,28637,24/11/23,Dairy Products,33,8021
31778,28637,24/11/23,Pastries,33,8021
31779,28637,24/11/23,Dairy Products,33,8021
31780,25172,01/04/23,Pastries,78,6172
31781,25172,21/05/23,Alcoholic Beverages,78,6173
31782,25172,01/04/23,Meat Products,78,6172
31783,25172,01/04/23,Snacks/Sweets,78,6172
31784,25172,21/05/23,Snacks/Sweets,78,6173
31785,25172,01/04/23,Non-Alcoholic Beverages,78,6172
31786,25459,24/01/23,Meat Products,50,6325
31787,25459,24/01/23,Pastries,50,6325
31788,25459,31/03/22,Non-Alcoholic Beverages,50,6326
31789,25459,14/10/22,Dairy Products,50,6324
31790,25459,24/01/23,Dairy Products,50,6325
31791,25459,24/01/23,Snacks/Sweets,50,6325
31792,25459,31/03/22,Dairy Products,50,6326
31793,25459,14/10/22,Vegetables,50,6324
31794,40243,17/03/23,Alcoholic Beverages,46,14290
31795,40243,15/08/23,Meat Products,46,14289
31796,40243,17/03/23,Miscellaneous,46,14290
31797,40243,15/08/23,Pet-Care Products,46,14289
31798,33705,03/10/23,Vegetables,41,10721
31799,33705,25/08/22,Fruits,41,10723
31800,33705,10/12/22,Foods,41,10722
31801,33705,03/10/23,Dairy Products,41,10721
31802,33705,25/08/22,Vegetables,41,10723
31803,33705,10/12/22,Dairy Products,41,10722
31804,14742,16/02/23,Non-Alcoholic Beverages,38,609
31805,14742,01/11/22,Pastries,38,608
31806,14742,16/02/23,Foods,38,609
31807,14742,01/11/22,Vegetables,38,608
31808,31276,05/03/23,Fruits,58,9403
31809,31276,13/09/23,Alcoholic Beverages,58,9404
31810,31276,26/08/22,Dairy Products,58,9407
31811,31276,02/09/22,Dairy Products,58,9402
31812,31276,23/01/22,Non-Alcoholic Beverages,58,9405
31813,31276,29/06/22,Household and Cleaning Products,58,9408
31814,31276,05/03/23,Meat Products,58,9403
31815,31276,13/09/23,Alcoholic Beverages,58,9404
31816,31276,26/08/22,Vegetables,58,9407
31817,31276,02/09/22,Dairy Products,58,9402
31818,31276,23/01/22,Vegetables,58,9405
31819,31276,29/06/22,Pastries,58,9408
31820,31276,26/02/22,Pastries,58,9406
31821,31276,02/09/22,Personal Care Products,58,9402
31822,31276,26/02/22,Non-Alcoholic Beverages,58,9406
31823,18865,03/03/23,Meat Products,51,2772
31824,18865,23/09/23,Snacks/Sweets,51,2775
31825,18865,03/06/22,Dairy Products,51,2773
31826,18865,22/09/22,Dairy Products,51,2774
31827,18865,03/03/23,Vegetables,51,2772
31828,18865,23/09/23,Vegetables,51,2775
31829,18865,03/06/22,Non-Alcoholic Beverages,51,2773
31830,18865,22/09/22,Personal Care Products,51,2774
31831,18865,23/09/23,Non-Alcoholic Beverages,51,2775
31832,26698,01/11/23,Dairy Products,38,7004
31833,26698,12/03/23,Pastries,38,7005
31834,26698,30/04/22,Pastries,38,7006
31835,26698,01/11/23,Non-Alcoholic Beverages,38,7004
31836,26698,12/03/23,Non-Alcoholic Beverages,38,7005
31837,26698,30/04/22,Vegetables,38,7006
31838,26698,12/03/23,Dairy Products,38,7005
31839,33670,31/07/23,Alcoholic Beverages,39,10709
31840,33670,16/08/22,Dairy Products,39,10708
31841,33670,05/10/22,Pastries,39,10707
31842,33670,31/07/23,Fruits,39,10709
31843,33670,16/08/22,Dairy Products,39,10708
31844,33670,05/10/22,Snacks/Sweets,39,10707
31845,33670,05/10/22,Pastries,39,10707
31846,38157,21/12/23,Non-Alcoholic Beverages,34,13137
31847,38157,08/11/23,Vegetables,34,13134
31848,38157,07/03/23,Meat Products,34,13133
31849,38157,13/06/22,Fruits,34,13136
31850,38157,12/08/22,Vegetables,34,13135
31851,38157,28/05/22,Fruits,34,13138
31852,38157,21/12/23,Meat Products,34,13137
31853,38157,08/11/23,Miscellaneous,34,13134
31854,38157,07/03/23,Dairy Products,34,13133
31855,38157,13/06/22,Pastries,34,13136
31856,38157,12/08/22,Non-Alcoholic Beverages,34,13135
31857,38157,28/05/22,Foods,34,13138
31858,38157,07/03/23,Alcoholic Beverages,34,13133
31859,38157,12/08/22,Household and Cleaning Products,34,13135
31860,38157,28/05/22,Snacks/Sweets,34,13138
31861,32669,04/10/23,Fruits,80,10152
31862,32669,12/11/23,Alcoholic Beverages,80,10154
31863,32669,12/06/23,Alcoholic Beverages,80,10153
31864,32669,15/03/23,Pastries,80,10155
31865,32669,17/06/22,Snacks/Sweets,80,10156
31866,32669,04/10/23,Snacks/Sweets,80,10152
31867,32669,12/11/23,Vegetables,80,10154
31868,32669,12/06/23,Pastries,80,10153
31869,32669,15/03/23,Snacks/Sweets,80,10155
31870,32669,17/06/22,Vegetables,80,10156
31871,32669,17/06/22,Snacks/Sweets,80,10156
31872,32669,28/10/22,Snacks/Sweets,80,10157
31873,32669,28/10/22,Pastries,80,10157
31874,14224,28/03/23,Snacks/Sweets,32,328
31875,14224,28/03/23,Foods,32,328
31876,16275,31/07/23,Meat Products,47,1410
31877,16275,21/12/22,Meat Products,47,1409
31878,16275,19/09/22,Non-Alcoholic Beverages,47,1408
31879,16275,31/07/23,Non-Alcoholic Beverages,47,1410
31880,16275,21/12/22,Cooking Ingredients,47,1409
31881,16275,19/09/22,Fruits,47,1408
31882,39277,13/02/23,Dairy Products,18,13745
31883,39277,05/11/23,Meat Products,18,13744
31884,39277,21/11/22,Dairy Products,18,13746
31885,39277,13/02/23,Vegetables,18,13745
31886,39277,05/11/23,Dairy Products,18,13744
31887,39277,21/11/22,Snacks/Sweets,18,13746
31888,39277,05/11/23,Non-Alcoholic Beverages,18,13744
31889,29470,27/12/23,Meat Products,18,8462
31890,29470,25/02/22,Foods,18,8461
31891,29470,20/11/22,Non-Alcoholic Beverages,18,8460
31892,29470,27/12/23,Dairy Products,18,8462
31893,29470,25/02/22,Vegetables,18,8461
31894,29470,20/11/22,Non-Alcoholic Beverages,18,8460
31895,29470,25/02/22,Alcoholic Beverages,18,8461
31896,25837,10/10/23,Meat Products,79,6532
31897,25837,10/10/23,Fruits,79,6532
31898,35280,30/04/23,Alcoholic Beverages,71,11517
31899,35280,30/01/23,Meat Products,71,11516
31900,35280,05/08/22,Meat Products,71,11514
31901,35280,27/11/22,Pastries,71,11515
31902,35280,30/04/23,Alcoholic Beverages,71,11517
31903,35280,30/01/23,Pastries,71,11516
31904,35280,05/08/22,Dairy Products,71,11514
31905,35280,27/11/22,Pastries,71,11515
31906,33761,07/04/23,Fruits,76,10754
31907,33761,12/10/22,Meat Products,76,10755
31908,33761,07/04/23,Pastries,76,10754
31909,33761,12/10/22,Pastries,76,10755
31910,33761,12/10/22,Dairy Products,76,10755
31911,25256,24/09/23,Fruits,64,6216
31912,25256,29/03/23,Meat Products,64,6217
31913,25256,20/03/22,Pastries,64,6214
31914,25256,24/03/22,Pastries,64,6215
31915,25256,24/09/23,Vegetables,64,6216
31916,25256,29/03/23,Alcoholic Beverages,64,6217
31917,25256,20/03/22,Snacks/Sweets,64,6214
31918,25256,24/03/22,Pastries,64,6215
31919,25256,29/03/23,Pastries,64,6217
31920,25256,24/03/22,Pet-Care Products,64,6215
31921,25256,24/03/22,Pastries,64,6215
31922,13601,02/12/23,Vegetables,51,20
31923,13601,04/02/22,Fruits,51,21
31924,13601,19/08/22,Vegetables,51,25
31925,13601,01/07/22,Alcoholic Beverages,51,19
31926,13601,10/06/22,Pastries,51,22
31927,13601,13/10/22,Dairy Products,51,24
31928,13601,10/07/22,Vegetables,51,23
31929,13601,02/12/23,Household and Cleaning Products,51,20
31930,13601,04/02/22,Dairy Products,51,21
31931,13601,19/08/22,Dairy Products,51,25
31932,13601,01/07/22,Meat Products,51,19
31933,13601,10/06/22,Alcoholic Beverages,51,22
31934,13601,13/10/22,Snacks/Sweets,51,24
31935,13601,10/07/22,Household and Cleaning Products,51,23
31936,13601,01/05/22,Household and Cleaning Products,51,18
31937,13601,13/10/22,Vegetables,51,24
31938,13601,04/02/22,Fruits,51,21
31939,13601,13/10/22,Pastries,51,24
31940,13601,01/05/22,Household and Cleaning Products,51,18
31941,13601,10/06/22,Snacks/Sweets,51,22
31942,13601,19/08/22,Pastries,51,25
31943,20692,14/02/23,Fruits,77,3785
31944,20692,19/02/23,Snacks/Sweets,77,3786
31945,20692,23/10/23,Meat Products,77,3788
31946,20692,23/12/22,Vegetables,77,3789
31947,20692,12/11/22,Fruits,77,3784
31948,20692,07/10/22,Pet-Care Products,77,3783
31949,20692,23/09/22,Dairy Products,77,3787
31950,20692,14/02/23,Snacks/Sweets,77,3785
31951,20692,19/02/23,Alcoholic Beverages,77,3786
31952,20692,23/10/23,Dairy Products,77,3788
31953,20692,23/12/22,Alcoholic Beverages,77,3789
31954,20692,12/11/22,Pastries,77,3784
31955,20692,07/10/22,Non-Alcoholic Beverages,77,3783
31956,20692,23/09/22,Snacks/Sweets,77,3787
31957,20692,23/12/22,Non-Alcoholic Beverages,77,3789
31958,20692,07/10/22,Foods,77,3783
31959,16632,15/08/23,Snacks/Sweets,58,1590
31960,16632,15/03/22,Pastries,58,1589
31961,16632,15/08/23,Non-Alcoholic Beverages,58,1590
31962,16632,15/03/22,Foods,58,1589
31963,19901,18/04/23,Dairy Products,39,3360
31964,19901,24/03/22,Household and Cleaning Products,39,3361
31965,19901,24/04/22,Miscellaneous,39,3362
31966,19901,18/04/23,Dairy Products,39,3360
31967,19901,24/03/22,Non-Alcoholic Beverages,39,3361
31968,19901,24/04/22,Vegetables,39,3362
31969,36204,16/06/23,Dairy Products,47,12056
31970,36204,18/01/22,Meat Products,47,12057
31971,36204,18/08/22,Meat Products,47,12058
31972,36204,23/06/22,Vegetables,47,12059
31973,36204,16/06/23,Non-Alcoholic Beverages,47,12056
31974,36204,18/01/22,Non-Alcoholic Beverages,47,12057
31975,36204,18/08/22,Household and Cleaning Products,47,12058
31976,36204,23/06/22,Foods,47,12059
31977,36204,23/06/22,Vegetables,47,12059
31978,36204,18/01/22,Vegetables,47,12057
31979,36204,23/06/22,Dairy Products,47,12059
31980,14014,23/01/23,Pastries,75,232
31981,14014,07/06/22,Dairy Products,75,231
31982,14014,23/01/23,Snacks/Sweets,75,232
31983,14014,07/06/22,Fruits,75,231
31984,30310,21/12/23,Meat Products,52,8879
31985,30310,21/12/23,Non-Alcoholic Beverages,52,8879
31986,36211,02/08/23,Snacks/Sweets,70,12061
31987,36211,17/07/23,Dairy Products,70,12063
31988,36211,27/10/22,Fruits,70,12065
31989,36211,22/01/22,Vegetables,70,12064
31990,36211,01/10/22,Fruits,70,12060
31991,36211,10/06/22,Dairy Products,70,12062
31992,36211,17/07/23,Foods,70,12063
